CLD;clearDisplay();void U8G2::clearDisplay(void)    
DFR;drawFrame(x,y,w,h);void U8G2::drawFrame(u8g2_uint_t x, u8g2_uint_t y, u8g2_uint_t w, u8g2_uint_t h)
DGL;drawGlyph(x,y,e);u8g2_uint_t U8G2::drawGlyph(u8g2_uint_t x, u8g2_uint_t y, uint16_t encoding)
DHL;drawHLine(x,y,w);void U8G2::drawHLine(u8g2_uint_t x, u8g2_uint_t y, u8g2_uint_t w)
DST;drawStr(x,y,s);u8g2_uint_t U8g2::drawStr(u8g2_uint_t x, u8g2_uint_t y, const char *s)
DVL;drawVLine(x,y,h);void U8G2::drawVLine(u8g2_uint_t x, u8g2_uint_t y, u8g2_uint_t h)
SDB;sendBuffer();void U8G2::sendBuffer(void)    
SCT;setContrast(v);void U8G2::setContrast(uint8_t value)
SDC;setDrawColor(c);void U8G2::setDrawColor(uint8_t color)
STF;setFont(@f);void U8G2::setFont(const uint8_t *font)
